#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------brms------umax------bmax------o2m------divu2m----gg2m---
    0   1.0000  4.59E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.00E+00
   20   1.0009  4.55E-05 1.098E-13 8.960E-04 8.006E-14 1.710E-10 4.687E-07 4.233E-02 3.818E-06 1.416E-01 1.498E-05 3.323E-07 4.80E-13
   40   1.0018  4.51E-05 2.505E-12 1.678E-03 3.885E-13 5.285E-10 2.238E-06 5.793E-02 1.740E-05 2.045E-01 2.711E-04 7.086E-07 2.33E-12
   60   1.0027  4.48E-05 1.377E-11 2.341E-03 8.189E-13 1.136E-09 5.247E-06 6.843E-02 3.900E-05 2.350E-01 1.397E-03 9.550E-07 4.91E-12
   80   1.0036  4.43E-05 3.846E-11 2.945E-03 1.485E-12 1.727E-09 8.770E-06 7.674E-02 5.913E-05 2.878E-01 3.708E-03 1.275E-06 8.91E-12
  100   1.0045  4.41E-05 7.618E-11 3.543E-03 2.354E-12 2.488E-09 1.234E-05 8.418E-02 7.847E-05 3.035E-01 7.007E-03 1.905E-06 1.41E-11
  120   1.0054  4.41E-05 1.274E-10 4.016E-03 3.361E-12 3.578E-09 1.596E-05 8.963E-02 1.013E-04 3.112E-01 1.119E-02 2.996E-06 2.02E-11
  140   1.0063  4.39E-05 1.850E-10 4.375E-03 4.446E-12 4.851E-09 1.924E-05 9.354E-02 1.120E-04 3.281E-01 1.554E-02 5.062E-06 2.67E-11
  160   1.0071  4.38E-05 2.444E-10 4.684E-03 5.654E-12 6.144E-09 2.211E-05 9.679E-02 1.219E-04 3.309E-01 1.970E-02 8.238E-06 3.39E-11
  180   1.0080  4.36E-05 3.119E-10 5.086E-03 6.809E-12 7.502E-09 2.498E-05 1.009E-01 1.426E-04 3.469E-01 2.444E-02 1.317E-05 4.09E-11
  200   1.0089  4.32E-05 3.941E-10 5.428E-03 8.208E-12 8.833E-09 2.808E-05 1.042E-01 1.531E-04 3.826E-01 3.028E-02 1.972E-05 4.92E-11
  220   1.0097  4.31E-05 4.772E-10 5.719E-03 9.721E-12 1.011E-08 3.089E-05 1.069E-01 1.670E-04 3.885E-01 3.589E-02 2.826E-05 5.83E-11
  240   1.0106  4.33E-05 5.598E-10 5.329E-03 1.035E-11 1.132E-08 3.346E-05 1.032E-01 1.754E-04 3.746E-01 4.116E-02 2.484E-05 6.21E-11
  260   1.0115  4.36E-05 6.296E-10 4.727E-03 1.058E-11 1.237E-08 3.548E-05 9.723E-02 1.812E-04 3.527E-01 4.463E-02 1.944E-05 6.35E-11
  280   1.0123  4.38E-05 6.786E-10 4.189E-03 1.065E-11 1.329E-08 3.684E-05 9.153E-02 1.854E-04 3.321E-01 4.569E-02 1.554E-05 6.39E-11
  300   1.0132  4.40E-05 7.092E-10 3.710E-03 1.076E-11 1.411E-08 3.766E-05 8.614E-02 1.894E-04 3.125E-01 4.494E-02 1.267E-05 6.46E-11
  320   1.0141  4.42E-05 7.265E-10 3.284E-03 1.092E-11 1.487E-08 3.812E-05 8.104E-02 2.012E-04 2.940E-01 4.312E-02 1.049E-05 6.55E-11
  340   1.0150  4.44E-05 7.351E-10 2.905E-03 1.095E-11 1.561E-08 3.834E-05 7.622E-02 2.126E-04 2.765E-01 4.081E-02 8.813E-06 6.57E-11
  360   1.0159  4.46E-05 7.381E-10 2.569E-03 1.100E-11 1.637E-08 3.842E-05 7.168E-02 2.239E-04 2.600E-01 3.837E-02 7.493E-06 6.60E-11
  380   1.0168  4.47E-05 7.379E-10 2.271E-03 1.097E-11 1.716E-08 3.842E-05 6.739E-02 2.357E-04 2.445E-01 3.601E-02 6.429E-06 6.58E-11
  400   1.0177  4.48E-05 7.358E-10 2.006E-03 1.088E-11 1.793E-08 3.836E-05 6.334E-02 2.474E-04 2.298E-01 3.381E-02 5.577E-06 6.53E-11
  420   1.0186  4.50E-05 7.326E-10 1.772E-03 1.086E-11 1.867E-08 3.828E-05 5.953E-02 2.592E-04 2.160E-01 3.181E-02 4.872E-06 6.52E-11
  440   1.0195  4.51E-05 7.287E-10 1.565E-03 1.074E-11 1.936E-08 3.818E-05 5.594E-02 2.704E-04 2.029E-01 3.001E-02 4.289E-06 6.45E-11
  460   1.0204  4.52E-05 7.244E-10 1.381E-03 1.078E-11 1.996E-08 3.806E-05 5.256E-02 2.819E-04 1.907E-01 2.840E-02 3.800E-06 6.47E-11
  480   1.0213  4.52E-05 7.198E-10 1.219E-03 1.091E-11 2.049E-08 3.794E-05 4.937E-02 2.919E-04 1.791E-01 2.695E-02 3.390E-06 6.55E-11
  500   1.0222  4.53E-05 7.149E-10 1.075E-03 1.100E-11 2.102E-08 3.781E-05 4.638E-02 3.019E-04 1.683E-01 2.564E-02 3.039E-06 6.60E-11
  520   1.0231  4.54E-05 7.098E-10 9.488E-04 1.089E-11 2.155E-08 3.768E-05 4.356E-02 3.107E-04 1.581E-01 2.445E-02 2.737E-06 6.53E-11
  540   1.0240  4.54E-05 7.045E-10 8.368E-04 1.069E-11 2.206E-08 3.754E-05 4.091E-02 3.203E-04 1.484E-01 2.337E-02 2.479E-06 6.41E-11
  560   1.0249  4.55E-05 6.989E-10 7.380E-04 1.066E-11 2.245E-08 3.739E-05 3.842E-02 3.279E-04 1.394E-01 2.237E-02 2.254E-06 6.39E-11
  580   1.0258  4.55E-05 6.930E-10 6.508E-04 1.045E-11 2.269E-08 3.723E-05 3.608E-02 3.363E-04 1.309E-01 2.145E-02 2.060E-06 6.27E-11
  600   1.0267  4.56E-05 6.868E-10 5.738E-04 1.046E-11 2.274E-08 3.706E-05 3.388E-02 3.442E-04 1.229E-01 2.059E-02 1.887E-06 6.28E-11
  620   1.0276  4.56E-05 6.803E-10 5.058E-04 1.055E-11 2.258E-08 3.689E-05 3.181E-02 3.512E-04 1.154E-01 1.977E-02 1.737E-06 6.33E-11
  640   1.0285  4.56E-05 6.735E-10 4.459E-04 1.074E-11 2.224E-08 3.670E-05 2.986E-02 3.578E-04 1.084E-01 1.900E-02 1.601E-06 6.44E-11
  660   1.0295  4.57E-05 6.663E-10 3.930E-04 1.090E-11 2.177E-08 3.651E-05 2.804E-02 3.633E-04 1.018E-01 1.827E-02 1.483E-06 6.54E-11
  680   1.0304  4.57E-05 6.589E-10 3.464E-04 1.094E-11 2.127E-08 3.630E-05 2.632E-02 3.681E-04 9.553E-02 1.757E-02 1.375E-06 6.56E-11
  700   1.0313  4.57E-05 6.511E-10 3.053E-04 1.077E-11 2.073E-08 3.609E-05 2.471E-02 3.718E-04 8.968E-02 1.690E-02 1.280E-06 6.46E-11
  720   1.0322  4.57E-05 6.430E-10 2.691E-04 1.061E-11 2.007E-08 3.586E-05 2.320E-02 3.761E-04 8.419E-02 1.625E-02 1.196E-06 6.36E-11
  740   1.0331  4.57E-05 6.347E-10 2.371E-04 1.078E-11 1.923E-08 3.563E-05 2.178E-02 3.792E-04 7.904E-02 1.562E-02 1.117E-06 6.47E-11
  760   1.0340  4.58E-05 6.261E-10 2.089E-04 1.095E-11 1.825E-08 3.539E-05 2.044E-02 3.819E-04 7.420E-02 1.501E-02 1.048E-06 6.57E-11
  780   1.0349  4.58E-05 6.172E-10 1.841E-04 1.093E-11 1.719E-08 3.514E-05 1.919E-02 3.840E-04 6.965E-02 1.442E-02 9.833E-07 6.56E-11
  800   1.0359  4.58E-05 6.082E-10 1.622E-04 1.122E-11 1.605E-08 3.488E-05 1.801E-02 3.849E-04 6.538E-02 1.385E-02 9.249E-07 6.73E-11
  820   1.0368  4.58E-05 5.991E-10 1.429E-04 1.138E-11 1.499E-08 3.461E-05 1.691E-02 3.853E-04 6.137E-02 1.330E-02 8.737E-07 6.83E-11
  840   1.0377  4.58E-05 5.898E-10 1.259E-04 1.154E-11 1.414E-08 3.434E-05 1.587E-02 3.856E-04 5.761E-02 1.276E-02 8.244E-07 6.93E-11
  860   1.0386  4.58E-05 5.804E-10 1.110E-04 1.138E-11 1.364E-08 3.407E-05 1.490E-02 3.856E-04 5.408E-02 1.223E-02 7.799E-07 6.83E-11
  880   1.0395  4.58E-05 5.709E-10 9.776E-05 1.124E-11 1.343E-08 3.379E-05 1.398E-02 3.851E-04 5.076E-02 1.173E-02 7.382E-07 6.75E-11
  900   1.0404  4.58E-05 5.614E-10 8.613E-05 1.120E-11 1.343E-08 3.351E-05 1.312E-02 3.841E-04 4.764E-02 1.124E-02 7.009E-07 6.72E-11
  920   1.0414  4.58E-05 5.519E-10 7.588E-05 1.114E-11 1.360E-08 3.322E-05 1.232E-02 3.824E-04 4.472E-02 1.076E-02 6.660E-07 6.68E-11
  940   1.0423  4.58E-05 5.424E-10 6.685E-05 1.101E-11 1.389E-08 3.294E-05 1.156E-02 3.803E-04 4.197E-02 1.030E-02 6.339E-07 6.61E-11
  960   1.0432  4.58E-05 5.329E-10 5.890E-05 1.085E-11 1.419E-08 3.265E-05 1.085E-02 3.782E-04 3.940E-02 9.859E-03 6.037E-07 6.51E-11
  980   1.0441  4.58E-05 5.235E-10 5.189E-05 1.085E-11 1.444E-08 3.236E-05 1.019E-02 3.755E-04 3.698E-02 9.432E-03 5.755E-07 6.51E-11
 1000   1.0450  4.58E-05 5.142E-10 4.571E-05 1.086E-11 1.462E-08 3.207E-05 9.562E-03 3.728E-04 3.471E-02 9.021E-03 5.511E-07 6.51E-11
 1020   1.0459  4.58E-05 5.050E-10 4.027E-05 1.113E-11 1.476E-08 3.178E-05 8.975E-03 3.697E-04 3.258E-02 8.625E-03 5.238E-07 6.68E-11
 1040   1.0469  4.58E-05 4.959E-10 3.548E-05 1.114E-11 1.496E-08 3.149E-05 8.424E-03 3.660E-04 3.058E-02 8.246E-03 5.041E-07 6.68E-11
 1060   1.0478  4.58E-05 4.869E-10 3.125E-05 1.112E-11 1.529E-08 3.121E-05 7.906E-03 3.624E-04 2.870E-02 7.882E-03 4.806E-07 6.67E-11
 1080   1.0487  4.58E-05 4.782E-10 2.753E-05 1.108E-11 1.571E-08 3.092E-05 7.421E-03 3.586E-04 2.694E-02 7.534E-03 4.617E-07 6.65E-11
 1100   1.0496  4.59E-05 4.695E-10 2.426E-05 1.089E-11 1.618E-08 3.064E-05 6.965E-03 3.548E-04 2.528E-02 7.200E-03 4.418E-07 6.53E-11
 1120   1.0505  4.59E-05 4.611E-10 2.137E-05 1.087E-11 1.657E-08 3.037E-05 6.537E-03 3.506E-04 2.373E-02 6.882E-03 4.257E-07 6.52E-11
 1140   1.0514  4.59E-05 4.528E-10 1.882E-05 1.099E-11 1.691E-08 3.009E-05 6.136E-03 3.463E-04 2.227E-02 6.578E-03 4.080E-07 6.59E-11
 1160   1.0524  4.59E-05 4.447E-10 1.658E-05 1.098E-11 1.725E-08 2.982E-05 5.759E-03 3.418E-04 2.090E-02 6.288E-03 3.929E-07 6.59E-11
 1180   1.0533  4.59E-05 4.368E-10 1.461E-05 1.119E-11 1.761E-08 2.956E-05 5.405E-03 3.372E-04 1.962E-02 6.011E-03 3.778E-07 6.72E-11
 1200   1.0542  4.59E-05 4.291E-10 1.287E-05 1.125E-11 1.808E-08 2.929E-05 5.073E-03 3.323E-04 1.841E-02 5.748E-03 3.649E-07 6.75E-11
 1220   1.0551  4.59E-05 4.215E-10 1.134E-05 1.111E-11 1.866E-08 2.904E-05 4.762E-03 3.277E-04 1.728E-02 5.498E-03 3.510E-07 6.66E-11
 1240   1.0560  4.59E-05 4.142E-10 9.987E-06 1.082E-11 1.927E-08 2.878E-05 4.469E-03 3.230E-04 1.622E-02 5.260E-03 3.389E-07 6.49E-11
 1260   1.0569  4.59E-05 4.071E-10 8.798E-06 1.081E-11 1.980E-08 2.853E-05 4.195E-03 3.182E-04 1.522E-02 5.034E-03 3.270E-07 6.48E-11
 1280   1.0579  4.59E-05 4.002E-10 7.750E-06 1.075E-11 2.022E-08 2.829E-05 3.937E-03 3.138E-04 1.428E-02 4.820E-03 3.152E-07 6.45E-11
 1300   1.0588  4.59E-05 3.934E-10 6.827E-06 1.071E-11 2.049E-08 2.805E-05 3.695E-03 3.091E-04 1.341E-02 4.616E-03 3.058E-07 6.42E-11
 1320   1.0597  4.59E-05 3.869E-10 6.014E-06 1.077E-11 2.064E-08 2.782E-05 3.468E-03 3.042E-04 1.258E-02 4.423E-03 2.959E-07 6.46E-11
 1340   1.0606  4.59E-05 3.805E-10 5.298E-06 1.070E-11 2.069E-08 2.759E-05 3.255E-03 2.995E-04 1.181E-02 4.240E-03 2.855E-07 6.42E-11
 1360   1.0615  4.59E-05 3.744E-10 4.667E-06 1.078E-11 2.061E-08 2.736E-05 3.055E-03 2.948E-04 1.108E-02 4.067E-03 2.770E-07 6.47E-11
 1380   1.0625  4.59E-05 3.684E-10 4.112E-06 1.088E-11 2.042E-08 2.714E-05 2.868E-03 2.899E-04 1.040E-02 3.902E-03 2.674E-07 6.53E-11
 1400   1.0634  4.59E-05 3.626E-10 3.622E-06 1.093E-11 2.018E-08 2.693E-05 2.691E-03 2.851E-04 9.761E-03 3.746E-03 2.596E-07 6.56E-11
 1420   1.0643  4.59E-05 3.569E-10 3.191E-06 1.109E-11 1.993E-08 2.672E-05 2.526E-03 2.802E-04 9.160E-03 3.599E-03 2.525E-07 6.66E-11
 1440   1.0652  4.59E-05 3.514E-10 2.811E-06 1.099E-11 1.971E-08 2.651E-05 2.371E-03 2.756E-04 8.597E-03 3.459E-03 2.428E-07 6.60E-11
 1460   1.0661  4.59E-05 3.461E-10 2.476E-06 1.071E-11 1.947E-08 2.631E-05 2.225E-03 2.708E-04 8.068E-03 3.326E-03 2.380E-07 6.42E-11
 1480   1.0670  4.59E-05 3.410E-10 2.181E-06 1.069E-11 1.913E-08 2.611E-05 2.089E-03 2.661E-04 7.572E-03 3.201E-03 2.296E-07 6.41E-11
 1500   1.0680  4.59E-05 3.360E-10 1.921E-06 1.083E-11 1.865E-08 2.592E-05 1.960E-03 2.618E-04 7.106E-03 3.082E-03 2.231E-07 6.50E-11
 1520   1.0689  4.59E-05 3.311E-10 1.693E-06 1.078E-11 1.804E-08 2.573E-05 1.840E-03 2.575E-04 6.669E-03 2.969E-03 2.173E-07 6.47E-11
 1540   1.0698  4.59E-05 3.264E-10 1.491E-06 1.087E-11 1.733E-08 2.555E-05 1.727E-03 2.529E-04 6.259E-03 2.862E-03 2.110E-07 6.52E-11
